_timestamp,body_app_name,body_date,body_device_id,body_device_partition,body_hour,body_index_name,body_log_data_devicename,body_log_data_devicetype,body_log_data_eventname,body_log_data_eventtype,body_log_data_index,body_log_data_loggedevent,body_log_data_messagetype,body_log_data_model,body_log_data_tag,body_log_data_timezone,body_log_data_tzoffset,body_log_data_value,body_log_label,body_log_level,body_log_summary,body_month,body_organization_id,body_tag_id,body_timestamp,body_user_id,body_year,dropped_attributes_count,severity
1763063365667162,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763060016,,2025,0,0
1763063365667046,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763060013,,2025,0,0
1763063365667006,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763060011,,2025,0,0
1763063365666973,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763060009,,2025,0,0
1763063365666940,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763060007,,2025,0,0
1763063365666909,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763060004,,2025,0,0
1763063365666876,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763060001,,2025,0,0
1763063365666845,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059999,,2025,0,0
1763063346870019,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059997,,2025,0,0
1763063346869979,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059995,,2025,0,0
1763063336019399,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059992,,2025,0,0
1763063336019366,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059989,,2025,0,0
1763063336019338,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059987,,2025,0,0
1763063336019306,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059985,,2025,0,0
1763063336019276,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059983,,2025,0,0
1763063336019245,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059980,,2025,0,0
1763063336019217,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059977,,2025,0,0
1763063336019188,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059975,,2025,0,0
1763063336019160,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059973,,2025,0,0
1763063336019131,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059971,,2025,0,0
1763063336019098,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059968,,2025,0,0
1763063336019069,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059965,,2025,0,0
1763063336019041,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059963,,2025,0,0
1763063336019012,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059961,,2025,0,0
1763063336018983,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059959,,2025,0,0
1763063336018954,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059956,,2025,0,0
1763063336018925,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059953,,2025,0,0
1763063336018892,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059951,,2025,0,0
1763063326840652,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059949,,2025,0,0
1763063326840619,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059947,,2025,0,0
1763063326840571,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059944,,2025,0,0
1763063326840540,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059941,,2025,0,0
1763063326840508,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059939,,2025,0,0
1763063326840477,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059937,,2025,0,0
1763063326840440,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059935,,2025,0,0
1763063326840407,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059932,,2025,0,0
1763063326840372,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059929,,2025,0,0
1763063326840337,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059927,,2025,0,0
1763063326840295,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059925,,2025,0,0
1763063326840227,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059923,,2025,0,0
1763063326840189,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059920,,2025,0,0
1763063316873675,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059917,,2025,0,0
1763063316873643,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059915,,2025,0,0
1763063316873617,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059913,,2025,0,0
1763063316873582,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059911,,2025,0,0
1763063316873543,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059908,,2025,0,0
1763063316873518,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059905,,2025,0,0
1763063316873497,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059903,,2025,0,0
1763063305719586,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059901,,2025,0,0
1763063305719556,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059899,,2025,0,0
1763063305719526,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059896,,2025,0,0
1763063305719495,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059893,,2025,0,0
1763063305719463,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059891,,2025,0,0
1763063305719432,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059889,,2025,0,0
1763063305719404,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059887,,2025,0,0
1763063305719374,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059884,,2025,0,0
1763063305719342,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059881,,2025,0,0
1763063305719311,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059879,,2025,0,0
1763063305719250,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059877,,2025,0,0
1763063305719215,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059875,,2025,0,0
1763063305719184,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059872,,2025,0,0
1763063305719153,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059869,,2025,0,0
1763063305719115,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059867,,2025,0,0
1763063305719068,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059865,,2025,0,0
1763063305719036,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059863,,2025,0,0
1763063305718961,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059860,,2025,0,0
1763063305718911,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059857,,2025,0,0
1763063305718878,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059855,,2025,0,0
1763063286872564,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059853,,2025,0,0
1763063286872545,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059851,,2025,0,0
1763063286872523,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059848,,2025,0,0
1763063286872492,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059845,,2025,0,0
1763063286872470,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059843,,2025,0,0
1763063286872450,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763059841,,2025,0,0
